brand,count_like,count_comment,followers,y,text_nov,text_div,text_DS,text_ATI,image_nov,image_div,image_DS,image_ATI,ATI_final,DS_final,caption,ocr_text
itso_tw,78,2,2689.0,0.029006957951067492,0.25275564,0.89823097,0.57549334,42.45067,0.43873936,0.9568158,0.77539533,22.460466,22.460466,0.77539533,"🎉 世界珍奶節最大檔！一手私藏臨時加開 7000 家門市！？😮
沒錯～
誰叫總公司選址太嚴格，商圈保障又太縝密，
為了滿足更多一手迷的口腹之慾，
我們決定：和小7合作，一起衝一波！
🍑 小7獨家上市｜一手私藏《蜜斯茶拿鐵》
人氣蜜桃燻香奶茶 × 福樂優質牛乳
變身為新鮮屋奶茶，
這不只是換個形式，更是一場口感與香氣的挑戰！
#福樂營養生活誌
茶師傾心還原門市飲品風味，
香氣、茶感、奶香——一樣都不能少。
結果出爐，我們都超滿意 💯
這次目標：挑戰最像「手搖」的包裝奶茶！
🥤 不死甜．奶香足．茶味留
就連新鮮屋，也喝得到一手私藏的高質感與細節。
📍 小7限量販售中！
原價 $39
4/30～5/27 新品嚐鮮價 $35／兩件 $68
趕快喝喝看吧～ 分享給紅茶迷吧～
你會發現：
原來「奶茶」也可以這麼講究。
一手私藏，就是更好喝！","拉[ 有效曰期 禿醅藏借鬚紅荼 ""習強#| 1131 且田田 珪崮 限定販售 用紅茶環遊世界 uilx Fi; 3*i1111 #110 蜜斯茶拿鐵 1 PEACH /#al FLAVORED MILK TEA his 蚤桃 .蠱入噩#^ 風味 ITSO TEA 一乎私蔽 世!界!紅!茶 乳飲品 乳含量50%以上 iiE)5"
itso_tw,16,0,2689.0,0.005950145220731793,0.24159291,0.8759287,0.5587608,44.123917,0.21361582,0.85110337,0.62786746,37.213253,37.213253,0.62786746,"🎉私藏優惠🎉
2025/04/17~04/30
👉格雷冰果茶 單杯特價$55
(原價$65)
.
百香果與格雷伯爵紅茶的迴旋
酸甜果香牽引紅茶的茶感，
在味蕾上迎接春日的PASSION🍹
建議微糖飲用
.
【注意事項】
1.每人每次限購2杯
2.限來店消費，冷飲杯裝
3.優惠飲品不與集點、寄杯活動併用
4.線上訂購自取，外送不適用此優惠
.
.
#一手私藏世界紅茶
#私藏優惠
#格雷冰果茶 #百香果 #珍珠奶茶 #紓壓","手私藏 世界紅茶專賣 S I N C E 2 0 0 易 2025/04/17-04/30 格雷冰果茶 酸甜百香果與格雷伯爵的迷人迴旋 迎接春日的PASSlON = 蠱 單杯特價 微 $55 糖 (原價65元) 三  注r事仄限購2杯. 2.限來店消費, 冷飲杯裝.4.優惠飲品不與集點.寄杯活動併用 3.線上訂購自取, 外送不適用此優惠"
itso_tw,12,1,2689.0,0.004462608915548845,0.22935438,0.8638723,0.54661334,45.338665,0.19709842,0.81386894,0.59788775,40.211224,40.211224,0.59788775,"四月適合喝一手～滿七杯現折35元！
🎉一手x你訂線上點優惠🎉
2025/4/1-4/30
於一手你訂線上點，訂購飲品：
👉結帳訂單滿七杯飲品，現折35元
（單筆訂單金額滿300元即可現折）
👉https://order.nidin.shop/brand/itsotea
.
*單價35元以下飲品不在優惠範圍內
*外送/自取使用你訂線上點皆享優惠
*自取訂購優惠不與門市集點併用
.
喝杯一手私藏
迎接美好春天及專屬優惠!!
.
.
#一手私藏世界紅茶
#你訂
#私藏優惠 #下午茶推薦 #珍珠奶茶 #紅茶",手私藏 世界紅茶專賣 S I N C E 20 2025/04/01-04/30 你訂平台點餐外送/自取限定 滿七杯 現折35元 右牢-手| 訂單滿300元 即可現折.可累計折扣 單價35元以下飲品不在優惠範圍 活動不與其他優惠併用 T$G
dragonhorn.official,38,0,4650.0,0.008172025436504438,0.21109043,0.8483339,0.52971214,47.028786,0.33531553,0.6926369,0.5675098,43.249023,43.249023,0.5675098,"✨ 三方聯名登場 ✨
龍角｜LINE TV｜寶寶不說
一杯手搖和一部劇，帶你忘記現實的煩惱。
𝟱/𝟮𝟬 起，甜甜的故事就要開始了。
寶寶貼圖、限量週邊、全品項折扣 一次登場
這次的你，一定要跟上！
#龍角 #520甜甜喝龍角 #LINETV #寶寶不說 #三方聯名 #周年慶 #LINETV與你共享追劇十刻",旦`
dragonhorn.official,48,0,4650.0,0.010322558446110868,0.40877593,0.94251597,0.67564595,32.435406,0.4371176,0.85458004,0.7083927,29.160732,29.160732,0.7083927,"✨ 三方聯名登場 ✨
龍角｜LINE TV｜寶寶不說
一杯手搖和一部劇，帶你忘記現實的煩惱。
𝟱/𝟮𝟬 起，甜甜的故事就要開始了。
寶寶貼圖、限量週邊、全品項折扣 一次登場
這次的你，一定要跟上！
#龍角 #520甜甜喝龍角 #LINETV #寶寶不說 #三方聯名 #周年慶 #LINETV與你共享追劇十刻",龍角 ]AG0ll IORN LINETV 1 2)&)
dragonhorn.official,38,0,4650.0,0.008172025436504438,0.2063773,0.8824661,0.5444217,45.55783,0.29434308,0.69167024,0.55253386,44.746613,44.746613,0.55253386,"✨ 三方聯名登場 ✨
龍角｜LINE TV｜寶寶不說
一杯手搖和一部劇，帶你忘記現實的煩惱。
𝟱/𝟮𝟬 起，甜甜的故事就要開始了。
寶寶貼圖、限量週邊、全品項折扣 一次登場
這次的你，一定要跟上！
#龍角 #520甜甜喝龍角 #LINETV #寶寶不說 #三方聯名 #周年慶 #LINETV與你共享追劇十刻",003
dragonhorn.official,38,0,4650.0,0.008172025436504438,0.49197274,0.97982526,0.735899,26.410103,0.2901158,0.84791064,0.6525816,34.741844,34.741844,0.6525816,"✨ 三方聯名登場 ✨
龍角｜LINE TV｜寶寶不說
一杯手搖和一部劇，帶你忘記現實的煩惱。
𝟱/𝟮𝟬 起，甜甜的故事就要開始了。
寶寶貼圖、限量週邊、全品項折扣 一次登場
這次的你，一定要跟上！
#龍角 #520甜甜喝龍角 #LINETV #寶寶不說 #三方聯名 #周年慶 #LINETV與你共享追劇十刻",Tall3 唱杯手捨 壁壁驚
dragonhorn.official,97,0,4650.0,0.02086017019318238,0.38645375,0.959498,0.6729759,32.70241,0.31885913,0.7534995,0.6012968,39.870323,39.870323,0.6012968,"✨ 三方聯名登場 ✨
龍角｜LINE TV｜寶寶不說
一杯手搖和一部劇，帶你忘記現實的煩惱。
𝟱/𝟮𝟬 起，甜甜的故事就要開始了。
寶寶貼圖、限量週邊、全品項折扣 一次登場
這次的你，一定要跟上！
#龍角 #520甜甜喝龍角 #LINETV #寶寶不說 #三方聯名 #周年慶 #LINETV與你共享追劇十刻",0  工 二^ 寶寶*設
dragonhorn.official,35,0,4650.0,0.007526865533622508,0.44489482,0.98402053,0.7144577,28.554232,0.26799348,0.77038276,0.59445566,40.554436,40.554436,0.59445566,"✨ 三方聯名登場 ✨
龍角｜LINE TV｜寶寶不說
一杯手搖和一部劇，帶你忘記現實的煩惱。
𝟱/𝟮𝟬 起，甜甜的故事就要開始了。
寶寶貼圖、限量週邊、全品項折扣 一次登場
這次的你，一定要跟上！
#龍角 #520甜甜喝龍角 #LINETV #寶寶不說 #三方聯名 #周年慶 #LINETV與你共享追劇十刻",Talls 有伴一起喝 單身也不怕
dragonhorn.official,88,0,4650.0,0.018924690484536592,0.33180737,0.88211554,0.6069615,39.303852,0.24969886,0.9483838,0.7037177,29.62823,29.62823,0.7037177,"✨ 三方聯名企劃 - 老顧客回娘家囉✨
龍角｜LINE TV <a href=""/profile/linetvtw/"">@linetvtw</a> ｜寶寶不說 <a href=""/profile/baobaonevertell/"">@baobaonevertell</a> 
一起慶祝 LINE TV 10歲 ＆ 龍角15歲生日！
🌟 5/20甜甜啟動 🌟
⑤②⓪來杯甜甜的～
有伴一起喝，單身也不怕
龍寶陪你甜一下，喝杯手搖壓壓驚！
🎁 老顧客回娘家｜龍寶大放送
5/20～5/31 全品項乖乖打9折中
現場或你訂外送消費滿 $200 就送聯名保冷袋一只！
或現場消費滿2杯拍照分享在IG限動, Threads,或臉書上
並標註龍角官方帳號 也送給你～
一張訂單只送一只，數量有限，送完為止！
🔍 找龍寶｜LINE貼圖快閃免費下載！
期間限定免費貼圖上線囉～
掃描杯身QRcode，一起蒐集寶寶與龍寶的甜甜日常！
📺 LINE TV 限時會員贈送活動也同步展開！
更多福利與資訊，記得鎖定 LINE TV 官方公告！
📸 來店記得拍照打卡，Tag我們分享你的甜甜時刻～
#龍角 #520甜甜喝龍角 #LINETV #寶寶不說 #三方聯名 #周年慶 #LINETV與你共享追劇十刻",8 龍角 L0 漿有什+隧是 LINETV 祇解決的 杆飲料 Hail #8+i 8 129-8181 全品項9折! ti戟俘吃珍 咬越久+越上癮 @f6#1
dragonhorn.official,81,1,4650.0,0.01741931737781209,0.33229652,0.9145973,0.6234469,37.65531,0.5757739,0.9055215,0.79005015,20.994986,20.994986,0.79005015,"✨ 三方聯名企劃 - 讓我們陪你暫時忘記現實的煩惱吧 ✨
龍角｜LINE TV <a href=""/profile/linetvtw/"">@linetvtw</a> ｜寶寶不說 <a href=""/profile/baobaonevertell/"">@baobaonevertell</a> 
一起慶祝 LINE TV 10歲 ＆ 龍角15歲生日！
🌟 5/20 甜甜啟動 🌟
520來杯甜甜的～
有伴一起喝，單身也不怕，
龍寶陪你甜一下，喝杯手搖壓壓驚！
🎁 老顧客回娘家｜龍寶大放送
5/20～5/31 全品項乖乖打9折中
現場或你訂外送消費滿 $200 就送聯名保冷袋一只！
或現場消費滿2杯拍照分享在IG限動, Threads,或臉書上
並標註龍角官方帳號 也送給你～
一張訂單只送一只，數量有限，送完為止！
🔍 找龍寶｜LINE貼圖快閃免費下載！
期間限定免費貼圖上線囉～
掃描杯身QRcode，一起蒐集寶寶與龍寶的甜甜日常！
📺 LINE TV 限時會員贈送活動也同步展開！
更多福利與資訊，記得鎖定 LINE TV 官方公告！
📸 來店記得拍照打卡，Tag我們分享你的甜甜時刻～
#龍角 #520甜甜喝龍角 #LINETV #寶寶不說 #三方聯名 #周年慶 #LINETV與你共享追劇十刻",3 龍角 LiET- 消費滿$200或分孛限動 送聯名保冷袋!
dragonhorn.official,1802,0,4650.0,0.38752604833107884,0.45982432,0.9100809,0.6849526,31.504738,0.43292782,0.9211772,0.7502016,24.979841,24.979841,0.7502016,"✨ 三方聯名企劃 - 上班想偷追劇?來杯手搖飲壓壓驚 !✨
龍角｜LINE TV <a href=""/profile/linetvtw/"">@linetvtw</a> ｜寶寶不說 <a href=""/profile/baobaonevertell/"">@baobaonevertell</a> 
一起慶祝 LINE TV 10歲 ＆ 龍角15歲生日！
🌟 5/20 甜甜啟動 🌟
520來杯甜甜的～
有伴一起喝，單身也不怕，
龍寶陪你甜一下，喝杯手搖壓壓驚！
🎁 老顧客回娘家｜龍寶大放送
5/20～5/31 全品項乖乖打9折中
現場或你訂外送消費滿 $200 就送聯名保冷袋一只！
或現場消費滿2杯拍照分享在IG限動, Threads,或臉書上
並標註龍角官方帳號 也送給你～
一張訂單只送一只，數量有限，送完為止！
🔍 找龍寶｜LINE貼圖快閃免費下載！
期間限定免費貼圖上線囉～
掃描杯身QRcode，一起蒐集寶寶與龍寶的甜甜日常！
📺 LINE TV 限時會員贈送活動也同步展開！
更多福利與資訊，記得鎖定 LINE TV 官方公告！
📸 來店記得拍照打卡，Tag我們分享你的甜甜時刻～
#龍角 #520甜甜喝龍角 #LINETV #寶寶不說 #三方聯名 #周年慶 #LINETV與你共享追劇十刻",甾 龍角 LIHETi Io ?9+1: 吊 LmETH 311;1-5^1 #i11 liin 掃描杯身QRcode下載 期間限定貼圖!
dragonhorn.official,14,0,4650.0,0.003010746213449003,0.41892305,0.82025856,0.6195908,38.040916,0.40300563,0.7001377,0.5960877,40.39123,40.39123,0.5960877,"✨ 聯名企劃 Coming Soon ✨
龍角｜LINE TV <a href=""/profile/linetvtw/"">@linetvtw</a> ｜寶寶不說 <a href=""/profile/baobaonevertell/"">@baobaonevertell</a> 即將萌萌登場！
詳細內容近期公告 !
🌟 5/20 甜甜啟動 🌟
520來杯甜甜的
有伴一起喝，單身也不怕，
龍寶陪你甜一下，喝杯手搖壓壓驚💕
#龍角 #LINETV #寶寶不說 #聯名",BOt
dragonhorn.official,21,0,4650.0,0.004516119320173505,0.36790454,0.84141916,0.6046618,39.533817,0.52919257,0.8675267,0.7490485,25.095154,25.095154,0.7490485,"✨ 聯名企劃 Coming Soon ✨
龍角｜LINE TV <a href=""/profile/linetvtw/"">@linetvtw</a> ｜寶寶不說 <a href=""/profile/baobaonevertell/"">@baobaonevertell</a> 即將萌萌登場！
詳細內容近期公告 !
🌟 5/20 甜甜啟動 🌟
520來杯甜甜的
有伴一起喝，單身也不怕，
龍寶陪你甜一下，喝杯手搖壓壓驚💕
#龍角 #LINETV #寶寶不說 #聯名",龍角 DliG0N IO RN LINETV 069
dragonhorn.official,11,0,4650.0,0.002365586310567074,0.29251677,0.8151052,0.55381095,44.618904,0.3281056,0.6516164,0.53832906,46.167095,46.167095,0.53832906,"✨ 聯名企劃 Coming Soon ✨
龍角｜LINE TV <a href=""/profile/linetvtw/"">@linetvtw</a> ｜寶寶不說 <a href=""/profile/baobaonevertell/"">@baobaonevertell</a> 即將萌萌登場！
詳細內容近期公告 !
🌟 5/20 甜甜啟動 🌟
520來杯甜甜的
有伴一起喝，單身也不怕，
龍寶陪你甜一下，喝杯手搖壓壓驚💕
#龍角 #LINETV #寶寶不說 #聯名",006
dragonhorn.official,16,0,4650.0,0.0034408528153702894,0.35538486,0.85860926,0.6069971,39.300293,0.27238896,0.8857855,0.6709858,32.901417,32.901417,0.6709858,"最近有客人說：
「欸我以為焙茶會更濃、更有烘烤感耶？」
但當我們把茶葉拿出來給他看，他馬上懂了～
我們選用的是日本靜岡一番採春茶
直接用原葉沖泡，而不是焙茶粉
這樣的焙茶香氣不會一開始就衝出來
而是慢慢釋放、像呼吸一樣自然
入口的那一刻你可能不會馬上察覺
但等香氣鋪展開來
那是一種低調卻溫柔的存在
就像午後陽光照進來一樣
「不刺眼，但很安心。」
這杯焙茶，是我們想分享給你的午後日常。
值得你放慢腳步，好好品嚐它。
#靜岡原葉焙茶 #靜岡原葉凍焙茶 #靜岡原葉鮮奶焙茶 #靜岡茶園 #焙茶焙茶凍 #焙茶 #手搖飲 #焙茶控",龍角 DRAGON 丑0 RN 苯  喝 { 0
dragonhorn.official,16,0,4650.0,0.0034408528153702894,0.40146792,0.8343184,0.61789316,38.210686,0.11864316,0.86732954,0.6051539,39.484608,39.484608,0.6051539,"這幾天有客人問： 「為什麼這杯焙茶，喝起來跟我想像的不一樣？」
其實，我們用的是『日本靜岡一番採的原葉焙茶』，而不是一般常見的焙茶粉。 所以，初入口時，或許會覺得它的香氣不那麼強烈，味道也較為淡雅。這正是原葉焙茶最迷人的地方——香氣是慢慢浮現的，口感則細緻溫潤。
當你喝下第二口，茶香會漸漸擴散，層層疊疊地蔓延至舌根，帶來悠長而深遠的餘韻；慢慢喝，越喝越順、越喝越喜歡。
有些人，初見時沉靜內斂，但相處久了，便能感受到他的溫柔。
這杯茶也是如此。
這是新鮮原葉的味道，值得你細細品味。
＃靜岡原葉焙茶 ＃靜岡原葉凍焙茶 ＃靜岡原葉鮮奶焙茶 ＃靜岡茶園 #焙茶 ＃焙茶凍 ＃靜岡茶園 ＃焙茶 ＃手搖飲 ＃焙茶控",龍角 DR AGO N IORN #
songbenmilktea,4,0,412.0,0.009708502220819884,0.49479774,0.93791336,0.71635556,28.364445,0.28824443,0.8837145,0.67519224,32.480778,32.480778,0.67519224,"🍋出門不口渴-台東篇🍋
&quot; 2025臺灣國際熱氣球嘉年華 &quot;
從7/5起到8/21在台東都有大大小小的活動
今年更與家喻戶曉的知名IP 哆啦A夢 合作✨
還有煙火、光雕等豐富表演
讓大家與哆啦A夢一起夢想升空!🌈
到台東玩吃美食的同時☺️
松本鮮奶茶在東部一樣是陪伴在大家身邊
#松本鮮奶茶台東正氣店
美食當前最怕就是炎熱吃不下
甚至是膩口沒食慾
放心! 推薦這杯「檸檬多多」🍋
酸甜的口味馬上敲醒在睡覺的胃
開胃的同時又能補充好菌
一舉兩得的旅遊好夥伴! 千萬別錯過!
◆◇◆店家資訊◆◇◆
松本鮮奶茶台東正氣店
------------------
🧋門市地址：台東縣台東市正氣路182號
🧋外送電話：089-343993
🧋營業時間：09:00-22:00
下次我們要在去哪邊玩呢?
好好期待吧~
出門不口渴我們下次見！
#出門不口渴
#高雄松本鮮奶茶
#國民平價品牌
#高雄在地好味道
#松本鮮奶茶
#加盟創業0981638536",杠卡鮮 7t|=心0宁-  言 杠+;羊 出門 台東 不口渴 台東熱氣球嘉年華 杠卞鮮 7'1|=+9=+
songbenmilktea,2,0,412.0,0.004854251110409942,0.33435944,0.96140337,0.6478814,35.21186,0.3823711,0.8991447,0.7181805,28.181952,28.181952,0.7181805,"🎊三民北平店🎊週年慶開跑🎊
松本鮮奶茶週年慶這次來到了三民北平店！
暑假過了一半，在八月一開始的週六日
馬上來幫各位補補血
無論是沒有暑假，還得上班的你
或者暑假一到，就得育兒ALL DAY的你
趕快靠過來！優惠滿滿送給你！
📌 週年慶 ８/２(六) - ８/３(日) 📌
僅限兩天的超值優惠!
🔹同品項「買一送一」🔹
◆◇◆店家資訊◆◇◆
------------------
🧋門市地址：高雄市三民區北平一街116號
🧋外送電話：0911-807070
🧋營業時間：09:00~22:00
《 活動規範 》
🔹贈品限少冰,謝謝配合
🔹僅限來店購買，不提供電話訂餐
🔹活動期間不提供集點/外送服務
🔹活動期間不提供環保杯優惠
#松本鮮奶茶三民北平店
#三民北平店生日快樂
#高雄松本鮮奶茶
#國民平價品牌
#高雄在地好味道
#松本鮮奶茶
#加盟創業0981638536",I Happy Birthday 三民北平店 8/2(六)-8/3 (日) 同品項 限定2天 買一送 活 動 詳 情請詳讀內文 杆卞鮮 Tt|il7=
songbenmilktea,5,0,412.0,0.012135627776024853,0.27616018,0.88135445,0.5787573,42.12427,0.32982475,0.8571151,0.67246807,32.753193,32.753193,0.67246807,"🧡💛永安保安店盛大開幕啦💛🧡
✨開幕優惠大放送✨
夏天喝飲料是每天必做的事
有優惠當然不能放過❗️
最讚CP值~趕快把握🥳
📌 全品項買一送一 ⑦/②⑤ - ⑦/②⑦ 📌
送基本茶：
復刻紅茶、綠茶、青茶、日光大麥
二砂冬瓜、黃金蕎麥烏龍茶
➡️贈品限少冰,謝謝配合
➡️活動不提供環保杯優惠/集點/外送服務
➡️僅限來店購買，不提供電話訂餐
➡️活動僅限同品項同價位
➡️本活動詳情依官方臉書公告為主
📌 全品項第二杯半價 ⑦/②⑧ - ⑦/③⓪ 📌
送禮自用的好禮推薦！
➡️此活動限同品項同價位
➡️僅限來店購買，不提供電話訂餐
➡️活動期間不提供集點/外送服務
➡️活動期間不提供環保杯優惠
➡️本活動詳情依官方臉書公告為主
◆◇◆店家資訊◆◇◆
------------------
【 永安保安店 】
🧋門市地址：高雄市永安區保安路67-28號
🧋外送電話：0928130923
🧋營業時間：7:00~21:00
#松本鮮奶茶永安保安店
#開幕慶
#高雄松本鮮奶茶
#國民平價品牌
#高雄在地好味道
#松本鮮奶茶
#加盟創業0981638536",III Grand opening 永安保安店 試 營 運 7 |2 3 7|25(五)-7|27(日) 全 最 買1送1* 7|28(-)-7/30(三) 金 第2杠半價: 項 活 動 詳情請詳讀內文
songbenmilktea,4,0,412.0,0.009708502220819884,0.3771636,0.9673634,0.6722635,32.77365,0.070125744,0.8246231,0.56041265,43.958736,43.958736,0.56041265,"繁忙的工作午後💤
想來點下午茶提振精神
喝一口 #焦糖紅茶牛奶
甜蜜滑順的口感
讓你的疲勞瞬間一掃而空😌
喝完這杯
下班的腳步都變輕了😍
幸福感加倍小秘訣✨
+🔟元升級鮮奶🐮🤍
小升級 大滿足
絕對值得👍👍👍
#下午茶
#焦糖紅茶牛奶
#升級鮮奶只要加十元
#高雄在地好味道松本鮮奶茶
#平價喝好茶
#就買松本鮮奶茶
#台南嘉義雲林彰化台中屏東開放加盟
#加盟了解專線0981638536
#以上各區開放限額五間",松卞鮮 7++ / (焦糖醇香 滑順濃郁
songbenmilktea,2,0,412.0,0.004854251110409942,0.24797203,0.9577151,0.6028436,39.71564,0.4366297,0.82700557,0.69030344,30.969656,30.969656,0.69030344,"✨週五金讚✨
週五就是要過得特別讚！👍👍👍
來一杯 黃金蕎麥烏龍綠 🍵
清香回甘又解膩
用這一杯 迎接週末的好心情 🥰
讓平凡的今天 也能喝出儀式感🕯️
#黃金蕎麥烏龍綠
#高雄在地好味道松本鮮奶茶
#平價喝好茶
#就買松本鮮奶茶
#台南嘉義雲林彰化台中屏東開放加盟
#加盟了解專線0981638536
#以上各區開放限額五間",杠卡鮮 ?'毛卜三心9宁- 黃金喬麥 鳥龍綠 Golden Oolong Tea & Green Tea
songbenmilktea,4,0,412.0,0.009708502220819884,0.43185708,0.9446833,0.6882702,31.17298,0.41341776,0.92429143,0.7453932,25.460678,25.460678,0.7453932,"🗺️出門不口渴-高雄永安篇🗺️
不曉得你有沒有去過高雄的永安呢？
在網路搜尋可能會跑出
「南台灣第一家泡麵土地公廟」🍜
或各式慢活美地與海鮮美食
但小編這次要介紹的則是
前身為烏樹林鹽場的「永安溼地」❗
曾於1999年被國際鳥盟評價為重要野鳥棲息地
並在台電投入十多年的保育下
讓遷徙的水鳥有顯著的增加✨
尤其是黑面琵鷺更是增加了有４倍之多！
在下次規劃行程的時候
記得把永安溼地規劃進去📜
來看看黑面琵鷺的廬山真面目吧！
而會介紹永安也是因為有好消息要分享
就是我們松本鮮奶茶終於插旗
「高雄市永安區」啦❗
好消息到！優惠當然跟著一起到！
✨【 永安保安店 】✨
📌試營運7/23開跑📌
📌 全品項，買一送一基底茶 07/25 - 07/27 📌
📌 全品項，第二杯半價 07/28 - 07/30 📌
◆◇◆店家資訊◆◇◆
------------------
🧋門市地址：高雄市永安區保安路67-28號
🧋外送電話：0928-130923
🧋營業時間：7:00~21:00
➡️贈品限少冰,謝謝配合
➡️活動不提供環保杯優惠/集點/外送服務
➡️僅限來店購買，不提供電話訂餐
➡️活動僅限同品項同價位
優惠活動大家趕快來吃好吃喝好喝！
出門不口渴我們下次見！
#松本鮮奶茶永安保安店
#出門不口渴
#高雄松本鮮奶茶
#國民平價品牌
#高雄在地好味道
#松本鮮奶茶
#加盟創業0981638536","杠卡鮮 7""t|=0宁- 永安 國中 永安路 係 保興一路 0 永安分隊 消防局 0 保安路9巷1弄 係 :  士 床一 永笠逞"
songbenmilktea,3,0,412.0,0.007281376665614912,0.19418876,0.9360873,0.56513804,43.486195,0.12580916,0.85479486,0.59951806,40.048195,40.048195,0.59951806,"♏️巨蟹蜜語-只對你說～♏️
👄悄悄告訴你——
我的每一份溫柔都藏在小細節裡💭
只要用心感受💗 就能體會到
就像細細品嚐這杯蜜糖椰果奶茶🧋
慢慢咀嚼 慢慢享用🥄
這一份溫暖與甜密🍯
會在心裡留下最深刻的記憶♡ ♡ ♡
#蜜糖椰果奶茶
#高雄在地好味道松本鮮奶茶
#平價喝好茶
#就買松本鮮奶茶
#台南嘉義雲林彰化台中屏東開放加盟
#加盟了解專線0981638536
#以上各區開放限額五間","蜜_糖[椰_果 奶茶 ""巨甜蜜語 Milk Tea with Coconut Jelly 2 ; ?'毛卜 l壬i匕 * +=t1'="
songbenmilktea,1,0,412.0,0.002427125555204971,0.426754,0.9508906,0.68882227,31.117773,0.33385062,0.89044374,0.6955354,30.446457,30.446457,0.6955354,"酸甜夏日登場！🕶️
洛神檸檬清爽來襲🍋🌸
無咖啡因 輕鬆喝
#洛神檸檬冰茶
茶味清新 解膩口
#洛神檸檬綠茶
檸檬的清新微酸
洛神的淡雅花香
讓這個夏天優雅又消暑☀️
你喜歡哪一款呢✨
歡迎跟小編分享😋
#洛神檸檬冰茶
#洛神檸檬綠茶
#高雄在地好味道松本鮮奶茶
#平價喝好茶
#就買松本鮮奶茶
#台南嘉義雲林彰化台中屏東開放加盟
#加盟了解專線0981638536
#以上各區開放限額五間",洛神攬檬 Roselle & Lemon Series 系列上市    杆卞鮮仍茶 月1 回片備供苳考產品以賈務胃主
songbenmilktea,2,0,412.0,0.004854251110409942,0.16404283,0.9526448,0.5583438,44.16562,0.16947562,0.83912045,0.6046237,39.537632,39.537632,0.6046237,"👑消暑神飲👑
這個夏天 讓身體好好降溫 讓心情🆙 🆙！
哪一杯 是你心中的消暑飲品呢?
#冬瓜檸檬🍋
溫潤清爽 不甜不膩
但遇上檸檬微酸了點🍋😳
是夏日必備的清涼組合！☀️
#青茶🌿
如果不喜歡酸酸的😖那這一杯剛剛好
清爽低調🍃回甘不澀能去油解膩
雖然簡單卻令人安心✨✨
適合靜靜度過炎炎夏日~😌
#新鮮檸檬水(免費加話梅)🍋
酸酸的檸檬💥鹹鹹的話梅😝
身體瞬間清醒 大腦馬上上線 🧠⚡
靈感枯竭時 就靠它了🤯💡
#翠梅釀冰茶🍃
心煩意亂 情緒糾結的時候來一杯🍹
翠梅果香 酸中帶甘 再加一點點冰塊冰鎮🧊
讓躁熱心情 也慢慢沉澱🧘‍♀️
💬💬快來留言分享你的「消暑神飲」吧！
#冬瓜檸檬
#青茶
#新鮮檸檬水
#翠梅釀冰茶
#高雄在地好味道松本鮮奶茶
#平價喝好茶
#就買松本鮮奶茶
#台南嘉義雲林彰化台中屏東開放加盟
#加盟了解專線0981638536
#以上各區開放限額五間",新鮮檸檬水(免費加話梅) Lemonade 消 髦 罌eedip Plum Ice Drinks 杯本鮮 7t卜三心0宁- 冬瓜檸檬 White Gourd & Lemon Juice 青茶Light Roasted Oolong Tea
songbenmilktea,5,0,412.0,0.012135627776024853,0.29794833,0.9659406,0.6319445,36.805553,0.10067713,0.7951793,0.551978,44.8022,44.8022,0.551978,"𝑯𝒆𝒍𝒍𝒐❗ 𝑺𝒖𝒎𝒎𝒆𝒓❗
好開心呀~開始放暑假啦😍😍
就讓 #冰淇淋紅茶牛奶
伴你度過美好假期💯
享受最chill的時光🕺
喝一口
冰淇淋與奶香完美融合✨
香甜濃郁又清涼🌴
是炎炎夏日裡最幸福的味道☀️
這個夏天 一起嗨一夏吧💛
#冰淇淋紅茶牛奶
#放暑假
#嗨一夏
#高雄在地好味道松本鮮奶茶
#平價喝好茶
#就買松本鮮奶茶
#台南嘉義雲林彰化台中屏東開放加盟
#加盟了解專線0981638536
#以上各區開放限額五間",晦 Hellol Summ 夏. summer!  杯卞鮮  7毛卜三心?宁--
songbenmilktea,5,0,412.0,0.012135627776024853,0.23808514,0.95978355,0.59893435,40.106564,0.1117042,0.81386495,0.5679817,43.201828,43.201828,0.5679817,"✨🍹迎戰盛夏⚔️ 必備神品✨🍹
最熱的月份即將來臨啦！🔥🔥🔥
身體熱得像烤爐 ♨️
心都快要被蒸熟了 🫠💦
還好…我早早有準備這一杯——✨冬瓜Q粿✨
陪我一起迎戰夏天！🌞💪
喝一口冬瓜茶🫦清涼瞬間直達心底 🧊
咬一口Q粿 🫦讓沒胃口的你開開胃 😋🍽️
涼涼甜甜的🧊🧊就是夏日裡最需要的療癒感💛
#冬瓜Q粿
#迎戰夏日必備品
#高雄在地好味道松本鮮奶茶
#平價喝好茶
#就買松本鮮奶茶
#台南嘉義雲林彰化台中屏東開放加盟
#加盟了解專線0981638536
#以上各區開放限額五間",0彈0彈的觸感 濃郁的冬瓜茶香 農 桑 絲 g  = 0 孚 杯本鮮 ?'毛卜三心0宁--
