brand,count_like,count_comment,followers,y,text_nov,text_div,text_DS,text_ATI,image_nov,image_div,image_DS,image_ATI,meta_nov,meta_div,meta_DS,meta_ATI,ATI_final,DS_final,caption,ocr_text
teafect.1,9,0,785.0,0.011464822104177017,0.0,1.0000001,0.50000006,49.999992,0.31243843,0.8797887,0.31243843,68.75616,0.8396654,0.23420621,0.8396654,16.033459,68.75616,0.31243843,"你知道嗎？
金穗蕎麥除了 #無咖啡因 &amp; #低卡路里
最重要的就是含有「 #芸香苷 」成分
說到芸香苷可不簡單
身為自然界強效的 #抗氧化劑 好處多多
其中就以黃金蕎麥的含量最高🏆
🔎芸香苷居然還有這種能力‼️
🌾有助於健康循環
🌾幫助眼部減緩痠澀感
🌾舒緩疲勞困乏
誰說喝飲料不健康？
來一杯金穗蕎麥，就是好好愛自己的表現啦！
🔎全台門市在這裡： no1-tea.com.tw/store
#台茶1号 #一本初心做好茶 #Teafect1 #PerfectTea
#黃金蕎麥 #金穗蕎麥 #金穗拿鐵 #金穗冬露 #在地農產",下EAF E C Ti1 台茶1號 你知道嗎? 金穗蒿麥 不只無咖啡因 那麼簡單
teafect.1,3,0,785.0,0.0038216073680590055,0.0,1.0000001,0.50000006,49.999992,0.29893032,0.9037737,0.29893032,70.10697,0.21905075,0.0003690421,0.21905075,78.094925,70.10697,0.29893032,"📚世界閱讀日．書香遇上茶香🍵
你還記得上一次靜下心讀一本書，已經過了多久了嗎？
今天是 #世界閱讀日 挑一本好書讓你放鬆與沉澱心靈吧！
搭配上一杯 #阿里山金萱茶 ，讓書香與茶香交融
共同沉浸在片刻的寧靜美好中
忙碌之餘，也不忘留下獨屬於自己的時間
讓閱讀與好茶療癒你的身心
歡迎分享你的 書香 x 茶香 私房名單
讓台茶1号陪伴您品味文字的魅力
#阿里山金萱茶 #世界閱讀日 #閱讀
#專1 #唯1 #第1 #一本初心做好茶
#Teafect1 #PerfectTea",TEAFECT.1 台茶1號 世界閱讀日 書香遇上茶香 2019 Gnussts TSTE S1501 T RD )0
teafect.1,166,46,785.0,0.5044521725837887,0.0,1.0000001,0.50000006,49.999992,0.2443087,0.91290605,0.2443087,75.56913,0.5695782,0.1291621,0.5695782,43.042183,75.56913,0.2443087,"#用togo訂餐享9折 #抽10位幸運兒免費招待蕎麥系列任選1杯 #獎項已全數抽出
這間是我每天到中國醫上學必經的愛店
如果你是芋頭控、蕎麥、或拿鐵愛好者
一定要試試看，拜託
我說拜託了😠
💚抽獎資訊
· 標注兩位吃貨
· 追蹤 <a href=""/profile/togo.taiwan/"">@togo.taiwan</a> 與 <a href=""/profile/teafect.1/"">@teafect.1</a> 
· 每人最多留言3次
· 需為ToGo合作校在校生
· 獎項將於4/29抽出！屆時請關注我們限時動態
💚目前開放註冊校園
▫️中國醫藥大學 ▫️臺中科大
▫️臺體大
▫️台中一中
發摟 <a href=""/profile/togo.taiwan/"">@togo.taiwan</a> 
讓你知道最划算的訂餐資訊！
#togo #外帶自取折扣平台 #台茶1号",ToGo 校園生活圈 用最便宜的價格訂餐 參加校園活動 ! 打開 每單還享9折優惠喔 曰 TC
chaffee_tw,5,0,290.0,0.01724078480052412,0.0,1.0000001,0.50000006,49.999992,0.47029105,0.8038016,0.47029105,52.970898,0.9684711,0.70716584,0.9684711,3.152889,52.970898,0.47029105,"#信義遠百CHAFFEE門市獨享優惠
#期間限定
放假還不知道要去哪裡嗎?
趁著週末來信義遠百走走逛逛，順便喝杯好茶吧！😊
#CHAFFEE信義遠百店 特別推出「獨家優惠」
#即日起至4月30日
單筆發票不限金額，即贈相同大杯茶飲2杯88折電子券乙張。(單筆限送乙張)
因為逛街的最佳夥伴，就是一杯好喝的CHAFFEE
走過路過千萬別錯過~推薦給愛喝茶的您!🌱
#CHAFFEE
#假日就是要來逛街
#天仁茗茶",CHAFFEE CHAFFEE 813 CHATil 四E里 _1!11 天仍 茗% 信 限義 定遠 活百 動門 市 775  忸君天且家
chaffee_tw,1,0,290.0,0.003448156960104824,0.0,1.0000001,0.50000006,49.999992,0.42988992,0.81869614,0.42988992,57.01101,0.5484433,0.20416653,0.5484433,45.15567,57.01101,0.42988992,"𝗡𝗲𝘄春之茶 ‎˖٭* 新上市
盛裝春季第一縷茶香，清新淡雅，
如同春日中的陽光般溫柔。
* 工藝 | 輕度發酵20%
* 香氣 | 花香馥郁、濃厚
* 口感 | 甘甜飽滿、清爽鮮活
最近天氣漸暖，小編私心推薦：
🍃 冷泡春之茶，一試成主顧！
☑ 冷泡方法：
春之茶茶葉 8g
+
常溫水 400~450c.c.
靜置 2小時（可放常溫或冰箱）
🧊 冰冰涼涼，喝起來超順口！
（濃淡可依照個人喜好再自行調整比例喔！💖）
✨ #春之茶 已陸續到貨天仁茗茶各門市，
歡迎茶友們來店一同品茗。
#春之茶 #天仁茗茶 #春季限定 #冷泡也好喝","NEW 新上市 = e Oaloai Ts _丑[1+_ 45[1'-t 雙罐特價1,580元 單罐特價 810元 (原價980元/罐/225公克) 4+1`8; 788212?= 9 工藝 輕度發酵20% 香氣 花香馥郁 濃厚 口感 甘甜飽滿 清爽鮮活 熱泡 冷泡都好喝"
happylemon_tw,8,0,3152.0,0.002538063013759474,0.0,1.0000001,0.50000006,49.999992,0.5130786,0.85718554,0.5130786,48.692142,0.32520252,0.0150562795,0.32520252,67.479744,48.692142,0.5130786,"感謝 鄭大更 ​ 分享！
​
⚡線上訂購：https://lihi.cc/JQ49i
📍門市地點：https://lihi.cc/rdWZ8
💪加盟聯繫：https://lihi.cc/S3ZzA%5C%5C
✨加入會員，解鎖更多優惠：https://lihi.cc/jGY87
​
🍋（快樂檸檬 𝗛𝗮𝗽𝗽𝘆 𝗟𝗲𝗺𝗼𝗻 𝗧𝗮𝗶𝘄𝗮𝗻）
【 台北公館店 】
地址：台北市中正區羅斯福路四段24巷14號
捷運：公館捷運站4號出口
電話：（02）2368 0618
營業時間：11:30-20:30
​
【 高雄五福旗艦店 】
地址：高雄市鹽埕區五福四路151-1號
電話：（07）521 8901
營業時間：週一-週五9:00-21:00，週六-週日11:00-21:00
​
#快樂檸檬 #台北手搖 #公館飲料店 #高雄飲料店
#被手搖耽誤美味雞蛋仔 #點亮快樂LightItUp",Alegendaryhidden mennforf Bubble Wafflesyyou can'tmiss! 傳說中被手搖耽誤的 隱藏版雞蛋仔!?
happylemon_tw,5,0,3152.0,0.0015862893835996712,0.0,1.0000001,0.50000006,49.999992,0.7011347,0.95486325,0.7011347,29.886532,0.35237825,0.01760755,0.35237825,64.76218,29.886532,0.7011347,"感謝 <a href=""/profile/sushi.ronin999/"">@sushi.ronin999</a> 分享！
​
⚡線上訂購：https://lihi.cc/JQ49i
📍門市地點：https://lihi.cc/rdWZ8
💪加盟聯繫：https://lihi.cc/S3ZzA%5C%5C
✨加入會員，解鎖更多優惠：https://lihi.cc/jGY87
​
🍋（快樂檸檬 𝗛𝗮𝗽𝗽𝘆 𝗟𝗲𝗺𝗼𝗻 𝗧𝗮𝗶𝘄𝗮𝗻）
【 台北公館店 】
地址：台北市中正區羅斯福路四段24巷14號
捷運：公館捷運站4號出口
電話：（02）2368 0618
營業時間：11:30-20:30
​
【 高雄五福旗艦店 】
地址：高雄市鹽埕區五福四路151-1號
電話：（07）521 8901
營業時間：週一-週五9:00-21:00，週六-週日11:00-21:00
​
#快樂檸檬 #台北手搖 #公館飲料店 #高雄飲料店
#被手搖耽誤美味雞蛋仔 #點亮快樂LightItUp",Wow! This  Bubble Wafflejis amazing crispy on the outside and tenderon theinside! 聶  ple Uoffie 快樂在手 超讚!雞蛋仔 Buo(
zhizuocha,3,0,354.0,0.008474336883138894,0.0,1.0000001,0.50000006,49.999992,0.70019925,0.84968233,0.70019925,29.980076,0.8181147,0.35885575,0.8181147,18.18853,29.980076,0.70019925,"🌾植作茶 - 春生百穀雨生萬物🌾
每年穀雨節氣
對植作茶來說，都是很重要的時刻。
是開始也是結束
一粒種子要重回土地才是活著。
—
四月《穀雨 - 節氣》
【植節系列】
🌾「穀雨」品項，買一送一
（穀雨內有配料，如不需配料請告知店員）
—
活動內容，皆為來店。
整個四月開始到結束。
— ┏━━━《關於植作茶》━━━┓
🔷植作茶 #無咖啡因飲品專賣店
🔷天然、健康、無添加、無熱量、無負擔
🔷低溫烘焙，穀、麥、豆、花草熬煮飲品
🔶全品項無咖啡因
🔶將最健康的飲品分享給每一位顧客
🔶將最營養的味道回饋給每一位夥伴
🔶將最高的價值帶到世界各地每個角落 ┗━━━《關於植作茶》━━━┛
—
#植作茶 #守護您的健康
#天然 #無色素 #無香料
#無熱量 #無負擔
#營養價值 #養身飲品
#健康飲品 #無咖啡因
#飲料 #飲料推薦
#健康手搖飲 #健康飲食
#買一送一 #穀雨","GiAl8 T_ 乍茶 "" (7411 百 l 壘 萬"
happylemon_tw,6,0,3152.0,0.0019035472603196055,0.0,1.0000001,0.50000006,49.999992,0.32174918,0.8666217,0.32174918,67.82508,0.33270195,0.012447695,0.33270195,66.729805,67.82508,0.32174918,"感謝 <a href=""/profile/amile77/"">@amile77</a> 分享！
​
​
⚡線上訂購：https://lihi.cc/JQ49i
📍門市地點：https://lihi.cc/rdWZ8
💪加盟聯繫：https://lihi.cc/S3ZzA%5C%5C
✨加入會員，解鎖更多優惠：https://lihi.cc/jGY87
​
🍋（快樂檸檬 𝗛𝗮𝗽𝗽𝘆 𝗟𝗲𝗺𝗼𝗻 𝗧𝗮𝗶𝘄𝗮𝗻）
【 台北公館店 】
地址：台北市中正區羅斯福路四段24巷14號
捷運：公館捷運站4號出口
電話：（02）2368 0618
營業時間：11:30-20:30
​
【 高雄五福旗艦店 】
地址：高雄市鹽埕區五福四路151-1號
電話：（07）521 8901
營業時間：週一-週五9:00-21:00，週六-週日11:00-21:00
​
#快樂檸檬 #台北手搖 #公館飲料店 #高雄飲料店
#被手搖耽誤美味雞蛋仔 #點亮快樂LightItUp",Must trylemontea & TBubble Wafflejin Taipei Gongguan! 公館么喝檸檬茶專家 被手搖耽誤的雞蛋仔 ]B已 happxlemon hoppXenon _
happylemon_tw,7,0,3152.0,0.0022208051370395396,0.0,1.0000001,0.50000006,49.999992,0.5472065,0.9412921,0.5472065,45.279346,0.18789926,0.0070447274,0.18789926,81.210075,45.279346,0.5472065,"🍋快來公館店面找檬Q，點亮你的快樂日常！！
快樂代表現身 #快樂檸檬 全新公館店
​
檬Q不只是我們的快樂守護者，也是創意的象徵
代表了我們的真心——希望客人每~天都能被簡單的快樂治癒😉
​
【快樂檸檬】致力於用創新與品質打造驚喜
從經典的檸檬系列到許多意想不到的新品，都充滿對細節的堅持
現在，讓新裝潢搭配你的最愛飲品
幸福感直接拉滿💯💯
​
​
🍋（快樂檸檬 𝗛𝗮𝗽𝗽𝘆 𝗟𝗲𝗺𝗼𝗻 𝗧𝗮𝗶𝘄𝗮𝗻）
【 台北公館店 】
地址：台北市中正區羅斯福路四段24巷14號
捷運：公館捷運站4號出口
電話：（02）2368 0618
營業時間：11:30-20:30
​
#快樂檸檬 #台北手搖 #公館飲料店 #高雄飲料店
#被手搖耽誤美味雞蛋仔 #點亮快樂LightItUp",hopp{enon 2024/12/21 #30{ 指定品項 貫 3] 送 Howe! Leiw0w 52 C1 豊]吉11+' 限定飲品買1瑟 HHppy LEMo 11#f 9 ] 全球檯 lobal Lumh 砲 Up ORDER
happylemon_tw,3,0,3152.0,0.0009517736301598028,0.0,1.0000001,0.50000006,49.999992,0.29347908,0.9037276,0.29347908,70.65209,0.7504971,0.35122523,0.7504971,24.95029,70.65209,0.29347908,"📢最後一天！高舉手搖，連假我們來了！！
​
大家撐住啊！連假前最後一天上班，是不是已經心飛出去💨
但人還被困在辦公室裡？這時就需要「乾」 一杯！
​
不能敬酒？那我們敬健康手搖！
快來一杯【快樂檸檬】#濃榨香檸蜂蜜 假期前的最佳戰友
濃郁現榨，酸甜清爽，一口下去直接喚醒昏昏欲睡的靈魂💡
​
🍋 敬自己，努力了一週，終於迎來連假！
🍋 敬同事，彼此陪伴奮鬥，這一杯就是友誼的見證（？）
🍋 敬老闆，希望你大發慈悲，放個小早退（開玩笑的啦😆）
​
倒數最後一天~順利通關，準備迎接快樂假期🎉🎉🎉
​
⚡線上訂購：https://lihi.cc/JQ49i
📍門市地點：https://lihi.cc/rdWZ8
💪加盟聯繫：https://lihi.cc/S3ZzA%5C%5C
✨加入會員，解鎖更多優惠：https://lihi.cc/jGY87
​
🍋（快樂檸檬 𝗛𝗮𝗽𝗽𝘆 𝗟𝗲𝗺𝗼𝗻 𝗧𝗮𝗶𝘄𝗮𝗻）
【 台北公館店 】
地址：台北市中正區羅斯福路四段24巷14號
捷運：公館捷運站4號出口
電話：（02）2368 0618
營業時間：11:30-20:30
​
【 高雄五福旗艦店 】
地址：高雄市鹽埕區五福四路151-1號
電話：（07）521 8901
營業時間：週一-週五9:00-21:00，週六-週日11:00-21:00
​
#快樂檸檬 #台北手搖 #公館飲料店 #高雄飲料店
#被手搖耽誤美味雞蛋仔 #點亮快樂LightItUp",hoppCemon 磡油  快樂檸檬-濃榨香檸蜂蜜手搖在手連假快來
happylemon_tw,13,0,3152.0,0.004124352397359145,0.0,1.0000001,0.50000006,49.999992,0.52542806,0.9202162,0.52542806,47.457195,0.5807315,0.052289527,0.5807315,41.92685,47.457195,0.52542806,"🌞 連假開喝！快樂加倍！ 🍋🥤
四天連假，還不快衝快樂檸檬？！點杯好茶、吸顆珍珠，讓美味和快樂陪你一路放鬆到底！不管晴天雨天，我們都準備好，等你來補充滿滿活力～😆💛
​
⚡線上訂購：https://lihi.cc/JQ49i
📍門市地點：https://lihi.cc/rdWZ8
💪加盟聯繫：https://lihi.cc/S3ZzA%5C%5C
✨加入會員，解鎖更多優惠：https://lihi.cc/jGY87
​
🍋（快樂檸檬 𝗛𝗮𝗽𝗽𝘆 𝗟𝗲𝗺𝗼𝗻 𝗧𝗮𝗶𝘄𝗮𝗻）
【 台北公館店 】
地址：台北市中正區羅斯福路四段24巷14號
捷運：公館捷運站4號出口
電話：（02）2368 0618
營業時間：11:30-20:30
​
【 高雄五福旗艦店 】
地址：高雄市鹽埕區五福四路151-1號
電話：（07）521 8901
營業時間：週一-週五9:00-21:00，週六-週日11:00-21:00
#連假放鬆
#快樂補給站
#快樂檸檬HappyLemon",happy lemo Bubble Wafflo Happy Everybel/ hoppyle Hor
happylemon_tw,5,0,3152.0,0.0015862893835996712,0.0,1.0000001,0.50000006,49.999992,0.61683214,0.75725245,0.61683214,38.316788,0.716402,0.16730495,0.716402,28.3598,38.316788,0.61683214,"春天即將來臨~~飲料也該換季啦🌸🌸
天氣漸暖，手上的飲料是不是也該來點不一樣的？
檬編推薦！#快樂檸檬 的雙春寶貝已經準備好陪你迎接春暖花開🌷
​
💛 #梔春金烏龍
茶香＋花香＋烏龍，這組合超適合春天！
梔子花的淡雅清香讓烏龍茶喝起來更溫柔，入口回甘，清爽不膩
​
💛 #梔春扶搖
如果偏愛奶香濃郁的，選這杯就對了！
口感細緻又有層次，喝起來超順口～還能免費加珍珠，這不就完美了嗎💖
​
春天不只要換春裝，飲料也要來點春天感～
清爽派or奶香派，你是哪一派？來快樂檸檬，自己決定!!
​
​
-
⚡線上訂購：https://lihi.cc/JQ49i
📍門市地點：https://lihi.cc/rdWZ8
💪加盟聯繫：https://lihi.cc/S3ZzA%5C%5C
✨加入會員，解鎖更多優惠：https://lihi.cc/jGY87
​
🍋（快樂檸檬 𝗛𝗮𝗽𝗽𝘆 𝗟𝗲𝗺𝗼𝗻 𝗧𝗮𝗶𝘄𝗮𝗻）
【 台北公館店 】
地址：台北市中正區羅斯福路四段24巷14號
捷運：公館捷運站4號出口
電話：（02）2368 0618
營業時間：11:30-20:30
​
【 高雄五福旗艦店 】
地址：高雄市鹽埕區五福四路151-1號
電話：（07）521 8901
營業時間：週一-週五9:00-21:00，週六-週日11:00-21:00
​
#快樂檸檬 #台北手搖 #公館飲料店 #高雄飲料店
#被手搖耽誤美味雞蛋仔 #點亮快樂LightItUp",hoppZenon
hanlin.tea,9,0,995.0,0.00904513522477161,0.0,1.0000001,0.50000006,49.999992,0.18536524,0.62323165,0.18536524,81.46347,0.6044176,0.08845754,0.6044176,39.55824,81.46347,0.18536524,"今天不嗜甜，人生照樣甜❣
全民無糖日，翰您一起加入無糖行動💪😉
⏰2025/5/12~5/31
原茶系列🔸無糖無蜜🔸特大杯8折！
⚠️注意事項
1.活動限外帶特大杯，不得與其他優惠併用。
2.翰林國際茶餐飲集團保有本活動解釋、修改、中止之權力。",5/12(-) ~5/31(六) 全 民 無糖日 [原茶系列] 香檳紅茶 翰林綠茶 翡翠綠茶 清香鳥龍茶 碳燒鐵觀音 無糖無蜜 每日-12 : 00~20 : 00 Toorloin 翰林 ofBubbls #0 折 舌限外帶特大杯 林國際茶餐飲集團保有本佞患活動解釋 不得矣其他優惠並用 中止之榷力 Cos Orlo
comebuy_tw,88,6,3072.0,0.03841133329644109,0.0,1.0000001,0.50000006,49.999992,0.76660746,0.63262326,0.76660746,23.339254,0.7723728,0.55354404,0.7723728,22.762722,23.339254,0.76660746,"🪐世界級 #崩壞星穹鐵道 回來了🪐
開拓者看過來👀和 #COMEBUY 一起～
「過去。未來。回憶的味道」即將開跑.ᐟ.ᐟ
📍活動時間：𝟮𝟬𝟮𝟱/𝟲/𝟭𝟲 - 𝟮𝟬𝟮𝟱/𝟳/𝟭𝟲
📍活動門市：全台 𝗖𝗢𝗠𝗘𝗕𝗨𝗬 門市
快記起來✏️ 別錯過這場甜蜜的星穹之旅✨
邊喝邊玩超「荔」嗨 🥤ヽ(&gt;□&lt; )ノ🥤
📢轉發活動➰分享即可 #抽 周邊好禮📢
🔸抽獎時間：即日起至𝟬𝟲/𝟭𝟱 𝟮𝟯:𝟱𝟵（𝗚𝗠𝗧+𝟴）
🔸抽獎方式及詳情：請看 #崩壞星穹鐵道 粉專貼文公告
#FlavorofMemories #HonkaiStarRail #HSR #starrail","M A"" 1Hl5 1 Cu RM E"" HONKAI EAD U 5 STA Rl ARU STAR RAIL) 望勸 COnEBUY. 回 俺 的 味 floot ofo emories Lperture 114.8 Shufter 1/2505 /50 3..2..1..1..2..3 MEC 活動畤間 2025|6|16 Mon. 7|16 Wed. 活動閂市 全台COMEBUY門市 T日 TA R bl 尸0"
comebuy_tw,43,4,3072.0,0.020507745743015157,0.0,1.0000001,0.50000006,49.999992,0.26122043,0.83677137,0.26122043,73.87795,0.5092211,0.12441969,0.5092211,49.077892,73.87795,0.26122043,"🔱 熱銷𝟮𝟬年好喝不變 🔱
苦心經營多年的 #COMEBUY 經典之一
以高溫高壓新鮮萃取黃金茶湯
市場唯一的 #獨創 #現萃 就是...
#嗨神 $𝟰𝟱(𝗟)
清爽日式煎茶搭配蜂蜜香氣烘製而成
具有淡淡蜜香的黃金茶湯
每一口都有讓人能瞬間充電的迷人魔力⚡️
喝了夠清爽、夠提神、夠療癒
𝗛𝗜𝗚𝗛得剛剛好➰獨創茶的神話👑
#嗨神奶茶 $𝟲𝟱(𝗟)
獨特日式煎茶搭配濃郁奶香調製而成
淡淡蜂蜜清香讓奶茶清爽不膩
不管是午後沒精神、還是心情低氣壓
這杯就是你的「輕鬆開機鍵」
𝗛𝗜𝗚𝗛得剛剛好➰好喝又療癒🎶
—
🔱 即日起門市現場活動 🔱
❶ 嗨神系列 #買4送1 ➕贈慶生貼紙包
𝟱月壽星或想幫𝟱月朋友慶生的客人～
一次消費𝟰杯或𝟰杯倍數以上
❝嗨神❞ ❝嗨神奶茶❞ 並使用 ❝生日杯❞
享買𝟰送𝟭優惠及額外加贈專屬慶生貼紙乙包.ᐟ.ᐟ
※ 買越多送越多，以價低者折扣
※ 數量有限，生日杯用完即提前結束活動
➋ 𝟲/𝟭𝟱前分享照片上傳 #抽 𝟭𝟬𝟬𝟬杯嗨神
將𝟱杯嗨神生日杯一字排開並貼上專屬慶生貼紙
上傳至 #個人社群帳號 (𝗙𝗮𝗰𝗲𝗯𝗼𝗼𝗸 或 𝗜𝗻𝘀𝘁𝗮𝗴𝗿𝗮𝗺)
內文 <a href=""/profile/comebuy/"">@COMEBUY</a> #嗨神生日快樂 即完成抽獎資格
𝟲/𝟯𝟬 前將抽出𝟮𝟱名粉絲各獲得𝟰𝟬張嗨神(乙杯)兌換券.ᐟ.ᐟ
※ 每人限獲獎一次
※ 參加本活動提供之照片，即表示已同意授權活動使用
※ 不可未經他人允許擅自使用他人照片參加，經查證將視為放棄得獎權益
※ 盜用他人照片之相關侵權行為，將自行負責與本活動無關
※ 𝗖𝗢𝗠𝗘𝗕𝗨𝗬 保留修正、暫停或終止活動之權利
—
🔱 𝗙𝗮𝗰𝗲𝗯𝗼𝗼𝗸 #抽獎 活動 🔱
🎁抽獎時間：𝟱/𝟭(四)-𝟲/𝟭(日) 𝟮𝟯:𝟱𝟵
🎁抽獎方式：請看 𝗙𝗮𝗰𝗲𝗯𝗼𝗼𝗸 粉專貼文說明
🎁抽獎獎品(𝟯名)：【𝗖𝗢𝗠𝗘𝗕𝗨𝗬】嗨神(乙杯)免費兌換券𝟱張
⚠️注意事項：
※ 中獎名單將於 𝟲/𝟲 前在粉專貼文留言區公布。
※ 需「粉絲團按讚」+「公開分享貼文」+「留言指定文字」才符合抽獎資格。
※ 同一帳號限留言一次，重複留言即取消抽獎資格。
※ 𝗖𝗢𝗠𝗘𝗕𝗨𝗬 保留修正、暫停或終止活動之權利。
#杯杯現萃 #冷熱皆宜 #獨創好喝 #熱銷20年",熱銷 COfEBUY 20年 晦神 晦神奶茶. 獨創現萃 喝了超High ConEBUY ConEBUY
comebuy_tw,11,0,3072.0,0.003580717510685186,0.0,1.0000001,0.50000006,49.999992,0.42052594,0.8111174,0.42052594,57.94741,0.29795054,0.002539429,0.29795054,70.20495,57.94741,0.42052594,"\ 熱銷𝟮𝟬年 #嗨神 最殺優惠看這邊 /
一杯 ❝嗨神❞ 不夠啦啦啦啦啦啦啦啦
兩杯才夠𝗛𝗜𝗚𝗛 ︵‿🥤ヽ(&gt;□&lt; )ノ🥤︵‿
𝟱/𝟮𝟮前到 <a href=""/profile/momoshopping_/"">@momoshopping_</a> #美食票券
«« #自備環保杯 嗨神 »» 𝟮杯享𝟳𝟱折 (✪ω✪)
讓你喝了清爽又提神、好喝又療癒⚡️
⚠️活動注意事項 ⚠️
※ 至 #COMEBUY 全台門市一次需兌換兩杯
※ 折扣金額已包含自備環保杯-𝟱元優惠
※ 若未攜帶環保杯，需加收兩杯共𝟭𝟬元(支付方式以門市現場為主)
※ 現場需提供手機兌換頁面供門市蓋電子章核銷
※ 𝗖𝗢𝗠𝗘𝗕𝗨𝗬 保留修正、暫停或終止活動之權利
—
⧁ 活動詳情請看momo購物網所示",5|22(四)前至 momo美食票券 二杯亭 75折 自備環保杯 晦神 ConEBUY COnEBUY X2 COMEBUY保留修正 暫停或終止活動之權利
